X, Y, l, m, n, dip, dip_dir
516187.31005864, 7483946.76593407, -0.3805590345252023, 0.25394454885090184, 0.8892058183290064, 27.226380582412865, 303.7149222836687
516187.31005864, 7484446.76593407, -0.39262997283905826, 0.25112819652296364, 0.8847464796988593, 27.77966086254336, 302.60319533206757
516187.31005864, 7484946.76593407, -0.40707699879487935, 0.24288712904289958, 0.8805078986570488, 28.29630825499101, 300.8228963205347
516187.31005864, 7485446.76593407, -0.4116670052315369, 0.24980449880873154, 0.8764291124663856, 28.785435537507922, 301.24988075127106
516187.31005864, 7485946.76593407, -0.3973733337573493, 0.28449272549346666, 0.872443879432866, 29.256111910602733, 305.60012970049877
516187.31005864, 7486446.76593407, -0.3608697075694173, 0.3398652418281351, 0.8684841228001042, 29.71704020616943, 313.28307836416155
516187.31005864, 7486946.76593407, -0.2989121073867093, 0.4041305771828695, 0.8644825207275606, 30.17633168514334, 323.51180057501585
516187.31005864, 7487446.76593407, -0.19763539772854657, 0.4697830365211278, 0.8603744232377366, 30.641350864253496, 337.1837507558285
516187.31005864, 7487946.76593407, -0.023632275647771647, 0.5162708590729947, 0.8560992440247449, 31.118612483729102, 357.37911776762354
516187.31005864, 7488446.76593407, 0.22826914695187195, 0.4718772857573999, 0.8516014465324104, 31.613718902661354, 25.81522904647312
516187.31005864, 7488946.76593407, 0.4273699187484787, 0.31659411520055075, 0.8468312221271126, 32.131329750824754, 53.4690839595213
516187.31005864, 7489446.76593407, 0.511310306352323, 0.17328364617264752, 0.8417449427154322, 32.67515743295559, 71.2784216547658
516187.31005864, 7489946.76593407, 0.5415092090407747, 0.08579601200780661, 0.8363054590564328, 33.247982790913426, 80.99696757508053
516187.31005864, 7490446.76593407, 0.5557271014246008, 0.038295241141074264, 0.8304823076069462, 33.8516854262082, 86.05797074465767
516187.31005864, 7490946.76593407, 0.565994757124569, 0.016086347695508013, 0.824251881602535, 34.4872832608077, 88.37201357512174
516187.31005864, 7491446.76593407, 0.5756480592523757, 0.012784829533032643, 0.8175976149749855, 35.15497613477922, 88.72770114044727
516187.31005864, 7491946.76593407, 0.5849730963822043, 0.02965907586019526, 0.8105102193853791, 35.85418877862813, 87.0974973281692
516187.31005864, 7492446.76593407, 0.5907513958646577, 0.07888633710549947, 0.8029880037099159, 36.58360946164457, 82.3939708110355
516187.31005864, 7492946.76593407, 0.5736262720592247, 0.19715122918388417, 0.7950372902164525, 37.34122205780565, 71.0325223685611
516187.31005864, 7493446.76593407, 0.4221765354090314, 0.4504583093436481, 0.7866729209101385, 38.12433119305426, 43.143714643189014
516187.31005864, 7493946.76593407, -0.009138201329100199, 0.6282983389248232, 0.7779188200453675, 38.92958248953571, 359.1667279354469
516187.31005864, 7494446.76593407, -0.2851210941162422, 0.5723979240325692, 0.7688085446020758, 39.752982570551396, 333.52132759491235
516187.31005864, 7494946.76593407, -0.38347433501603373, 0.5256241712672085, 0.7593857155383363, 40.589926184125375, 323.88700786497947
516187.31005864, 7495446.76593407, -0.4124097939545422, 0.5175536675569952, 0.7497041836942591, 41.4352401346087, 321.45060349937415
516187.31005864, 7495946.76593407, -0.40670208351966, 0.5359555110142218, 0.7398277539226626, 42.283255084826834, 322.80748139119623
516187.31005864, 7496446.76593407, -0.38981770965171275, 0.561597162058816, 0.7298292819621428, 43.127915931265825, 325.23458182704877
516187.31005864, 7496946.76593407, -0.39466619307189466, 0.571088794448864, 0.7197889863710623, 43.96293849012181, 325.3525503890296
516187.31005864, 7497446.76593407, -0.4571066769369538, 0.535956105649116, 0.7097918981765634, 44.78201388498667, 319.53977476033685
516187.31005864, 7497946.76593407, -0.5738308847362721, 0.42523380680605266, 0.6999245139813435, 45.57905193926479, 306.5400649490153
516187.31005864, 7498446.76593407, -0.659648868875215, 0.29730359073881, 0.690270921251547, 46.348441540982606, 294.2610784808094
516187.31005864, 7498946.76593407, -0.6785214413398284, 0.27562967712589553, 0.6809089034001513, 47.08529114781989, 292.1080234859284
516187.31005864, 7499446.76593407, -0.6425845301087014, 0.3682749394414426, 0.6719067574034221, 47.78559962905988, 299.81767609156924
516187.31005864, 7499946.76593407, -0.5480741480565805, 0.5095282671518029, 0.6633216966188688, 48.44630100132035, 312.91269464839405
516187.31005864, 7500446.76593407, -0.42027304162362883, 0.6277600072848245, 0.6552006896655258, 49.0651309405438, 326.19846563998817
516187.31005864, 7500946.76593407, -0.30110581056454067, 0.6999784291953306, 0.6475843493364464, 49.64028120283486, 336.7243454504547
516187.31005864, 7501446.76593407, -0.20429864260541766, 0.7402728123955458, 0.6405140340832297, 50.16983958699055, 344.5716926805812
516187.31005864, 7501946.76593407, -0.09382517462601696, 0.7675857745210428, 0.6340417299826001, 50.65105244717691, 353.0310713833833
516187.31005864, 7502446.76593407, 0.26456559774591, -0.7316539097314366, 0.6282416739313399, 51.07948476149954, 160.120041146919
516187.31005864, 7502946.76593407, 0.1673416261727457, -0.7639311881264664, 0.6232222075291816, 51.44817915030657, 167.644331086399
516187.31005864, 7503446.76593407, 0.14951631619337544, -0.7709184969087228, 0.6191361258366032, 51.7469227861476, 169.02399742583316
516187.31005864, 7503946.76593407, 0.14709075994331047, -0.7737421165115562, 0.6161878329499186, 51.961718865091875, 169.23633271664494
516187.31005864, 7504446.76593407, 0.1512247864733533, -0.7741794452528435, 0.6146358682212486, 52.07453341019038, 168.94726950373058
516187.31005864, 7504946.76593407, 0.15866156533276268, -0.7725672480337881, 0.6147896835110822, 52.06336009120388, 168.39457138461728
516187.31005864, 7505446.76593407, 0.1676712997789081, -0.7688937561756446, 0.6169997787232666, 51.90262808888824, 167.69819677146086
516187.31005864, 7505946.76593407, 0.1766840562648715, -0.7631159993196012, 0.6216403428383958, 51.563979805708584, 166.96401879273208
516187.31005864, 7506446.76593407, 0.18387791146691063, -0.7552767332540672, 0.6290834363418192, 51.01746754141558, 166.3170941569997
516187.31005864, 7506946.76593407, 0.18749392794737293, -0.7454370175743852, 0.6396637240086942, 50.233251185377824, 165.88170289104823
516187.31005864, 7507446.76593407, 0.1862317956666245, -0.7335402038736111, 0.6536332974870893, 49.18389960686236, 165.7546729289843
516187.31005864, 7507946.76593407, 0.18049115799471424, -0.7190529580291024, 0.671107879133694, 47.84737086953627, 165.9091792379361
516187.31005864, 7508446.76593407, 0.17401454582544215, -0.7006012281988445, 0.6920092895961988, 46.210627243568275, 166.05120962805654
516187.31005864, 7508946.76593407, 0.17201693736147394, -0.6765599818521918, 0.7160145000046723, 44.27359707617207, 165.73467933971506
516187.31005864, 7509446.76593407, 0.1758764840770854, -0.6463130131258228, 0.7425274078530051, 42.05284068802497, 164.7771241327914
516187.31005864, 7509946.76593407, 0.18133822276547928, -0.6108601565669628, 0.7706921032962794, 39.583920135082245, 163.46610051927667
516187.31005864, 7510446.76593407, 0.1843147249794246, -0.5717430614630192, 0.7994610395914571, 36.921333796788254, 162.13206186322316
516187.31005864, 7510946.76593407, 0.18443633283292302, -0.5299717018485789, 0.8277156724207076, 34.13520756416784, 160.811507386966
516187.31005864, 7511446.76593407, 0.18201399964707501, -0.48666783594938484, 0.8544151926228941, 31.304812281998522, 159.4941795516504
516187.31005864, 7511946.76593407, 0.17387569505482836, -0.4445174429232407, 0.8787328863802605, 28.510111993546012, 158.63674578621658
516187.31005864, 7512446.76593407, 0.15099086191372021, -0.40859190144105073, 0.9001413320669919, 25.823349071284653, 159.71873551042074
516187.31005864, 7512946.76593407, 0.1080405248891276, -0.3805484111988975, 0.9184280873948034, 23.30264978300866, 164.15036121269623
516187.31005864, 7513446.76593407, 0.05224451202867429, -0.354354826192735, 0.9336504528552441, 20.988801352025547, 171.6129849943618
516187.31005864, 7513946.76593407, -0.004643458008556596, -0.32397025149259356, 0.9460558727926953, 18.905214911981616, 180.82116283401854
516187.31005864, 7514446.76593407, -0.049271181407655705, -0.28920978969611205, 0.9559968871427482, 17.060229200836886, 189.66836108990992
516187.31005864, 7514946.76593407, -0.07176977593338218, -0.25655800025284237, 0.9638605146849489, 15.450598126535155, 195.6284815347583
516187.31005864, 7515446.76593407, -0.0716184039569321, -0.23223265468704862, 0.9700199989235623, 14.065153560562337, 197.13927890275954
516187.31005864, 7515946.76593407, -0.05438384558201521, -0.21631426089362094, 0.9748079492257734, 12.88799511446203, 194.11232214621546
516187.31005864, 7516446.76593407, -0.028681799737244485, -0.20421558153552336, 0.9785056722482198, 11.900920472548947, 187.99481961873556
516187.31005864, 7516946.76593407, -0.005959123538628737, -0.1921739188052508, 0.9813427911681444, 11.08507191654678, 181.77611643514103
516187.31005864, 7517446.76593407, 0.0038927674161053118, -0.1808535802449094, 0.9835023278439367, 10.421922745318852, 178.76693229888383
516187.31005864, 7517946.76593407, -0.0033055093276104534, -0.1717904623475149, 0.9851279666391124, 9.893786083779148, 181.10232176456097
516187.31005864, 7518446.76593407, -0.027187751629121192, -0.16251418036350027, 0.9863315706911814, 9.484028644157021, 189.4973265355765
516187.31005864, 7518946.76593407, -0.06184721622141956, -0.14700719888060476, 0.9871999824366587, 9.17713778120104, 202.8169166346521
516187.31005864, 7519446.76593407, -0.09478753625576378, -0.1235517284614873, 0.9878007356571168, 8.958740318193549, 217.49502617560833
516187.31005864, 7519946.76593407, -0.11713260646649298, -0.09882878984255775, 0.9881866335873104, 8.815621522318608, 229.8445280920378
516187.31005864, 7520446.76593407, -0.12977484527276495, -0.07890061014393945, 0.9883993035475814, 8.735754100879674, 238.70120316974663
516187.31005864, 7520946.76593407, -0.13685902420048962, -0.06475275045038549, 0.9884718958088793, 8.708325972925266, 244.6795453441701
516687.31005864, 7473946.76593407, -0.31141117168750615, -0.16920869374763445, 0.9350890332521464, 20.75746634708186, 241.48206709531536
516687.31005864, 7474446.76593407, -0.3058828503597642, -0.15929487694548503, 0.9386484027764117, 20.17420180506805, 242.49081282892007
516687.31005864, 7474946.76593407, -0.300319132125348, -0.14681570308783395, 0.9424720516844532, 19.529062360940955, 243.94758005318334
516687.31005864, 7475446.76593407, -0.2948754918488997, -0.1322048345005316, 0.9463457750957398, 18.853882337404855, 245.85134050400293
516687.31005864, 7475946.76593407, -0.2900585102906981, -0.11593473487554037, 0.9499606296353966, 18.202095153692795, 248.21369123844548
516687.31005864, 7476446.76593407, -0.28697722132726033, -0.09771145485133045, 0.9529409981893533, 17.647248245239055, 251.19705868539216
516687.31005864, 7476946.76593407, -0.28672525026145423, -0.07716897375304664, 0.9548997750300332, 17.273203202435326, 254.93640961479974
516687.31005864, 7477446.76593407, -0.28981808956421085, -0.05481492278066205, 0.9555107530540413, 17.154915106735444, 259.2898404768051
516687.31005864, 7477946.76593407, -0.2963303940584255, -0.031148727361598443, 0.9545774218684051, 17.33529681124901, 263.9993979997123
516687.31005864, 7478446.76593407, -0.3058163006122788, -0.005522785461248164, 0.9520745186804284, 17.81028204779676, 268.965398821176
516687.31005864, 7478946.76593407, -0.3169661344953394, 0.023413342783522695, 0.9481478180973596, 18.531724701831294, 274.22459585110425
516687.31005864, 7479446.76593407, -0.3278337664335655, 0.05599438417876137, 0.9430745731523164, 19.425527580874274, 279.6926525716606
516687.31005864, 7479946.76593407, -0.3369255186540549, 0.09019019463187584, 0.9372016451500501, 20.413202338226, 284.9859215198016
516687.31005864, 7480446.76593407, -0.3441981103817991, 0.122412294623916, 0.9308828556453849, 21.427143148502836, 289.5776690714182
516687.31005864, 7480946.76593407, -0.3506512809211578, 0.14990059934300604, 0.9244314412139815, 22.41722324260145, 293.1463178076978
516687.31005864, 7481446.76593407, -0.3569335529291173, 0.17234453959150853, 0.9180935673810093, 23.35105319895328, 295.77346596783855
516687.31005864, 7481946.76593407, -0.3626151494482528, 0.19155171683990857, 0.9120406751709623, 24.211101238058504, 297.8452866383894
516687.31005864, 7482446.76593407, -0.36657134979629374, 0.21002526349931738, 0.9063745551374253, 24.990946489978015, 299.81034128418946
516687.31005864, 7482946.76593407, -0.3677798779192049, 0.22953592262013428, 0.9011388470289462, 25.691830271650716, 301.96879151426504
516687.31005864, 7483446.76593407, -0.3663153770805811, 0.249802759473003, 0.8963323188828933, 26.319921931218026, 304.2913906276585
516687.31005864, 7483946.76593407, -0.36428877750774685, 0.26789952367246045, 0.8919212587431584, 26.88432686733851, 306.33092233239387
516687.31005864, 7484446.76593407, -0.3642155168003902, 0.28119334944303426, 0.8878498507916934, 27.395708648000358, 307.6700104135594
516687.31005864, 7484946.76593407, -0.3625818852563056, 0.29494561192502317, 0.8840483371909914, 27.865364085939795, 309.12695148643706
516687.31005864, 7485446.76593407, -0.34829236725680923, 0.32174404513077187, 0.8804392064949946, 28.30460990083185, 312.73100158915054
516687.31005864, 7485946.76593407, -0.31461098159057804, 0.3633084565505402, 0.8769417857882456, 28.724374993376337, 319.1087115710222
516687.31005864, 7486446.76593407, -0.2662980310496425, 0.407585248047762, 0.8734756002504752, 29.134926377823838, 326.84118920880815
516687.31005864, 7486946.76593407, -0.2085702896009125, 0.4468368449425599, 0.8699627970767314, 29.545683431221953, 334.9782180382695
516687.31005864, 7487446.76593407, -0.13536681612522963, 0.4807789508715551, 0.866329859517127, 29.96509352373004, 344.27504792615514
516687.31005864, 7487946.76593407, -0.028356206386642664, 0.5052469991494567, 0.8625087799030379, 30.4005535879416, 356.78773287443386
516687.31005864, 7488446.76593407, 0.13326233623477776, 0.49530360124601785, 0.8584378208897688, 30.85836859261466, 15.058927751740953
516687.31005864, 7488946.76593407, 0.32386372249094453, 0.4070509098447668, 0.8540619685062999, 31.343740897215675, 38.50696594064976
516687.31005864, 7489446.76593407, 0.45624297867456615, 0.26547225889158205, 0.8493331644114459, 31.86078541768707, 59.806331898951896
516687.31005864, 7489946.76593407, 0.5146941427038918, 0.14966211837288987, 0.8442103942681853, 32.4125654043874, 73.78669194999566
516687.31005864, 7490446.76593407, 0.5388446366622582, 0.07934961897961886, 0.8386597018505827, 33.00114309069141, 81.62289847804476
516687.31005864, 7490946.76593407, 0.5521555382908926, 0.04255886226722483, 0.8326541927938717, 33.62763895936545, 85.59248933194635
516687.31005864, 7491446.76593407, 0.562658198591656, 0.02919126939127138, 0.8261740865876386, 34.29229317759215, 87.03010044682918
516687.31005864, 7491946.76593407, 0.5723163854085525, 0.03679756077660809, 0.8192068691812716, 34.994523050150775, 86.32118370173225
516687.31005864, 7492446.76593407, 0.5794187053094927, 0.0730740348939806, 0.8117475896864644, 35.73297124640099, 82.81202758614256
516687.31005864, 7492946.76593407, 0.5707401234517568, 0.16781640928459732, 0.8037993308389214, 36.505541142978366, 73.6149255279255
516687.31005864, 7493446.76593407, 0.4546384851084135, 0.40085442296361856, 0.7953738614317366, 37.309417930783184, 48.59739900499204
516687.31005864, 7493946.76593407, -0.017179411415138884, 0.6173609141718771, 0.7864924471832476, 38.141077160449996, 358.4060315495035
516687.31005864, 7494446.76593407, -0.3372222240262312, 0.5312832796023134, 0.7771867526134324, 38.99628606559375, 327.595417948437
516687.31005864, 7494946.76593407, -0.4345461638420303, 0.47128953469205725, 0.7674997107360494, 39.87010708799967, 317.32281261997133
516687.31005864, 7495446.76593407, -0.46068184550971814, 0.46258721742145603, 0.7574861737985946, 40.75691708949676, 315.11824246944457
516687.31005864, 7495946.76593407, -0.45592348429254914, 0.48353527744847946, 0.7472130967357062, 41.650459014877804, 316.68350540714056
516687.31005864, 7496446.76593407, -0.4418281785838688, 0.5118340470298575, 0.7367589625585145, 42.543944146705805, 319.19840401150293
516687.31005864, 7496946.76593407, -0.44222411145602847, 0.5263589400467384, 0.7262121601018536, 43.43022111816886, 319.96446940696865
516687.31005864, 7497446.76593407, -0.47519816406351867, 0.5118650972393394, 0.7156680984219032, 44.3020209640267, 317.1274168016549
516687.31005864, 7497946.76593407, -0.5345320083662674, 0.46576089424333583, 0.7052250147474727, 45.152274482658456, 311.06704802554316
516687.31005864, 7498446.76593407, -0.5836866436870174, 0.41989818784078287, 0.6949787146592415, 45.97447893246004, 305.7308531720369
516687.31005864, 7498946.76593407, -0.5906057870665421, 0.4265404034548035, 0.6850168527154087, 46.76306746613489, 305.83712883984487
516687.31005864, 7499446.76593407, -0.5450438249938002, 0.49673281773358763, 0.6754137521716433, 47.513711317878546, 312.3448865714724
516687.31005864, 7499946.76593407, -0.45247409102983555, 0.5927973525095399, 0.6662270602462829, 48.22346889904254, 322.64600237162523
516687.31005864, 7500446.76593407, -0.3388282507946686, 0.6729727473294289, 0.6574976028970035, 48.890696148102265, 333.2756641351457
516687.31005864, 7500946.76593407, -0.22793875526511875, 0.7256126932984044, 0.6492535276549708, 49.51465532503061, 342.56078506943294
516687.31005864, 7501446.76593407, -0.11847006212952015, 0.7579036795560082, 0.6415191788984108, 50.09480565628999, 351.1158272911921
516687.31005864, 7501946.76593407, 0.05796576855818992, 0.7708875751247516, 0.6343282401042373, 50.629820919831154, 4.3001803779022225
516687.31005864, 7502446.76593407, 0.5784446563934172, -0.5209074970389116, 0.6277397223519934, 51.116440477459385, 132.00402525390257
516687.31005864, 7502946.76593407, 0.2351209479765277, -0.7470039796236146, 0.6218546407715401, 51.54830298133508, 162.52850368958286
516687.31005864, 7503446.76593407, 0.1787596963015602, -0.7665276328241112, 0.6168308999192879, 51.914922472432686, 166.87283636994232
516687.31005864, 7503946.76593407, 0.16182451424411815, -0.7734169023251612, 0.6128940542927522, 52.20094260456913, 168.1823046149517
516687.31005864, 7504446.76593407, 0.15867841226915405, -0.7760822685412391, 0.6103420958246486, 52.385757167981346, 168.44452408414486
516687.31005864, 7504946.76593407, 0.16245809668281117, -0.7759282884446987, 0.6095429911117662, 52.44353442167039, 168.17465614432524
516687.31005864, 7505446.76593407, 0.1704053907429617, -0.7731324593268691, 0.6109240567705003, 52.34365168378689, 167.57022853919875
516687.31005864, 7505946.76593407, 0.18082428810741186, -0.7675521830369912, 0.6149522120828551, 52.05155198359148, 166.7436532165666
516687.31005864, 7506446.76593407, 0.19257705960328403, -0.7588814740842343, 0.6221036765735216, 51.53008065090407, 165.76094310139842
516687.31005864, 7506946.76593407, 0.20461363686668538, -0.7467735357478135, 0.6328211010348006, 50.74143370060484, 164.67719478245454
516687.31005864, 7507446.76593407, 0.21475996446439177, -0.7312172429123781, 0.6474561771509121, 49.649918027639494, 163.63238102871117
516687.31005864, 7507946.76593407, 0.22029313339266327, -0.7124967453715445, 0.6661976607696838, 48.225727616612524, 162.8191883155596
516687.31005864, 7508446.76593407, 0.2197509630566976, -0.6906536674309933, 0.6889898590688929, 46.44979944069042, 162.35006234643515
516687.31005864, 7508946.76593407, 0.2128598189220268, -0.6654426479268358, 0.7154556448925421, 44.31944663424162, 162.26171972248676
516687.31005864, 7509446.76593407, 0.20120581877984206, -0.6361729499841707, 0.7448491096843516, 41.85385976883141, 162.4491212075111
516687.31005864, 7509946.76593407, 0.18897306497765182, -0.6016684726333428, 0.7760697325318212, 39.097880874591596, 162.5634498309355
516687.31005864, 7510446.76593407, 0.1810652373500598, -0.5610125591349047, 0.8077625197521061, 36.12210394057437, 162.11265992258927
516687.31005864, 7510946.76593407, 0.1814818667292362, -0.5137908542631674, 0.8385006202287488, 33.01787412983296, 160.54569503381288
516687.31005864, 7511446.76593407, 0.19331412691813837, -0.4592699046198715, 0.8670068068039213, 29.887347607675217, 157.1729876656409
516687.31005864, 7511946.76593407, 0.21246746036251493, -0.39822285638591826, 0.8923430589963388, 26.83083251401478, 151.91833557567315
516687.31005864, 7512446.76593407, 0.2002900708543797, -0.3528106038399333, 0.9140068737899345, 23.934918648616318, 150.41648507743884
516687.31005864, 7512946.76593407, 0.12033209399490344, -0.34212964837460075, 0.9319160320854416, 21.264513296472558, 160.62246712959052
516687.31005864, 7513446.76593407, 0.018700807340158082, -0.3227173709883914, 0.9463106140518383, 18.860115425419153, 176.6835363897926
516687.31005864, 7513946.76593407, -0.06263145974713615, -0.2811315299582606, 0.9576232887274988, 16.739673211278642, 192.55944830063413
516687.31005864, 7514446.76593407, -0.10792443911917328, -0.2334470134564819, 0.9663616338354193, 14.903218484928303, 204.81148184934267
516687.31005864, 7514946.76593407, -0.11815372815612589, -0.1981486085648487, 0.9730245759725819, 13.33837452820731, 210.80713596323235
516687.31005864, 7515446.76593407, -0.10270688807986128, -0.18127031560253146, 0.9780554012029735, 12.025381665825194, 209.53568206660907
516687.31005864, 7515946.76593407, -0.06669525888794911, -0.17769318449670168, 0.9818232400107927, 10.940972053373613, 200.57309362188374
516687.31005864, 7516446.76593407, -0.01698439414614276, -0.17386825263654412, 0.9846224459561154, 10.060958767644678, 185.57926091310944
516687.31005864, 7516946.76593407, 0.024408264847440776, -0.16082506509891684, 0.9866810705811003, 9.361716783899979, 171.37013237517885
516687.31005864, 7517446.76593407, 0.04106138493962595, -0.1477459998597283, 0.9881725973696543, 8.820867532570077, 164.4683902695083
516687.31005864, 7517946.76593407, 0.034147837836389264, -0.14234648005638784, 0.9892276809646281, 8.417495042033778, 166.51009646297723
516687.31005864, 7518446.76593407, 0.00542232628801439, -0.14135302192757282, 0.9899444032720067, 8.132164426595068, 177.80320113046946
516687.31005864, 7518946.76593407, -0.04105028213074383, -0.132020739845482, 0.9903965865185713, 7.946915898924175, 197.27246154395073
516687.31005864, 7519446.76593407, -0.084404608147629, -0.10727448506898056, 0.9906402207545534, 7.845303652801036, 218.196012750419
516687.31005864, 7519946.76593407, -0.10941171052219564, -0.08066209991958966, 0.9907182764222983, 7.812471306692572, 233.601075485405
516687.31005864, 7520446.76593407, -0.12154385695589826, -0.061737212173928524, 0.9906642253908614, 7.835221204926157, 243.0720786137021
516687.31005864, 7520946.76593407, -0.12808375358399665, -0.04995241010054472, 0.9905045728279002, 7.902038378165372, 248.6943149251194
517187.31005864, 7473946.76593407, -0.302818810124298, -0.17028671825828187, 0.9377116837385193, 20.32925246717967, 240.6492699786292
517187.31005864, 7474446.76593407, -0.29487789135785025, -0.16278210259886736, 0.9415673190281403, 19.68354477336372, 241.09988664996627
517187.31005864, 7474946.76593407, -0.28732086597491185, -0.151202639329576, 0.9458247627521691, 18.946041227478418, 242.2444060192838
517187.31005864, 7475446.76593407, -0.2803986862144631, -0.13570430981852227, 0.9502425569642109, 18.150312026108537, 244.17445065495468
517187.31005864, 7475946.76593407, -0.27445465206345965, -0.11707459853502278, 0.9544465319432978, 17.36044815905214, 246.89827455298104
517187.31005864, 7476446.76593407, -0.270318926088208, -0.09609958747755658, 0.95796270672984, 16.672020885481174, 250.42947252362228
517187.31005864, 7476946.76593407, -0.269100937708149, -0.07364105706707992, 0.9602924971271191, 16.20024408802969, 254.69537052080426
517187.31005864, 7477446.76593407, -0.27179483992272363, -0.05073805436819802, 0.9610167609518113, 16.05083514490852, 259.4258618794011
517187.31005864, 7477946.76593407, -0.27902174272156066, -0.027330582507889504, 0.9598957788991483, 16.281517650839888, 264.40564179676255
517187.31005864, 7478446.76593407, -0.29032487045553856, -0.0017658778458230905, 0.9569265129937661, 16.8777280889598, 269.65150729299637
517187.31005864, 7478946.76593407, -0.3037851237105632, 0.027808171626188777, 0.9523346597719555, 17.761486946671752, 275.2302194029916
517187.31005864, 7479446.76593407, -0.3167690718050004, 0.06147047710963559, 0.9465087086718813, 18.824972725914733, 280.98201337382596
517187.31005864, 7479946.76593407, -0.3275035052617467, 0.09652396303830803, 0.9399066861133867, 19.964108534146348, 286.42164249134515
517187.31005864, 7480446.76593407, -0.33614280810619795, 0.12874362580359872, 0.9329700377683212, 21.09737329574567, 290.95697813551635
517187.31005864, 7480946.76593407, -0.34403757648921723, 0.15504784532899335, 0.9260660406376332, 22.170342266670133, 294.25972057253654
517187.31005864, 7481446.76593407, -0.3519956551999089, 0.17517759411148787, 0.9194628155840222, 23.152324837065947, 296.4581414301076
517187.31005864, 7481946.76593407, -0.3594879918453987, 0.1913052714123821, 0.9133294459551807, 24.030410797734078, 298.02013963782525
517187.31005864, 7482446.76593407, -0.365067117451711, 0.20667737443157577, 0.9077502204095402, 24.803723108511917, 299.51573105388377
517187.31005864, 7482946.76593407, -0.36695655701611013, 0.22449151641481538, 0.902743842028656, 25.478889751739132, 301.4568740576568
517187.31005864, 7483446.76593407, -0.363506182326057, 0.24688596940938326, 0.8982820122431064, 26.066843705478384, 304.18354566696127
517187.31005864, 7483946.76593407, -0.3537285869035195, 0.2740343139475825, 0.8943049153317436, 26.580712519674165, 307.76502270229344
517187.31005864, 7484446.76593407, -0.33689380098484123, 0.30511821393162736, 0.8907330926743207, 27.034487999958472, 312.16652872091464
517187.31005864, 7484946.76593407, -0.30991594074434736, 0.3410839018749306, 0.8874761301321399, 27.442207927538846, 317.7410606163095
517187.31005864, 7485446.76593407, -0.26910519898647123, 0.3812483341271777, 0.8844388614278003, 27.81745369199021, 324.78353770709487
517187.31005864, 7485946.76593407, -0.22068298395893557, 0.4173863610346571, 0.881525749035856, 28.173035128334433, 332.13343144601856
517187.31005864, 7486446.76593407, -0.17698684998951256, 0.4434641541262028, 0.8786439545890709, 28.52078535386827, 338.243023814996
517187.31005864, 7486946.76593407, -0.13919411693299416, 0.4623472139674526, 0.8757054593570709, 28.871423235740032, 343.2450685768784
517187.31005864, 7487446.76593407, -0.09808315785281879, 0.4784341432795678, 0.8726284803339649, 29.234462409019812, 348.4143958539887
