GROUP_,id,x,y,z,code
Fortescue Group,17014,555395.219437,7519909.72907962,641.5445506269394,Jeerinah_Formation
Fortescue Group,17014,555435.22957888,7519783.2197006,640.266175297837,Jeerinah_Formation
Fortescue Group,17014,555499.08882482,7519667.22985372,639.0007542663617,Jeerinah_Formation
Fortescue Group,17014,555656.2294066,7519486.21116523,641.8523881278992,Jeerinah_Formation
Fortescue Group,17014,555751.08857371,7519358.71910327,645.1491491712407,Jeerinah_Formation
Fortescue Group,17014,555819.4014992,7519212.70787919,648.0174596076816,Jeerinah_Formation
Fortescue Group,17014,555864.69097788,7519055.70799556,645.341245902463,Jeerinah_Formation
Fortescue Group,17014,555895.20233106,7518834.18924631,642.6162790445499,Jeerinah_Formation
Fortescue Group,17014,555891.33101745,7518695.69053164,642.2295888461642,Jeerinah_Formation
Fortescue Group,17014,555859.96772319,7518557.18010311,642.4794654048161,Jeerinah_Formation
Fortescue Group,17014,555679.38094591,7518139.15930049,645.5274151826586,Jeerinah_Formation
Fortescue Group,17014,555568.34181416,7517762.65049621,644.7728321184794,Jeerinah_Formation
Fortescue Group,17014,555453.0096935,7517472.13077479,647.4808905275798,Jeerinah_Formation
Fortescue Group,17014,555401.15895919,7517268.62747395,637.0593134002352,Jeerinah_Formation
Fortescue Group,17014,555355.18910988,7516970.13945423,631.49816047997,Jeerinah_Formation
Fortescue Group,17014,555224.83058385,7516302.63943003,635.6341644996298,Jeerinah_Formation
Fortescue Group,17014,555204.23129793,7515990.63084764,628.533879032106,Jeerinah_Formation
Fortescue Group,17014,555309.62050162,7515417.14194517,628.6461524570597,Jeerinah_Formation
Fortescue Group,17014,555282.8501337,7515150.14020386,628.3020292736044,Jeerinah_Formation
Fortescue Group,17014,555039.7420314,7514839.63079543,607.3711070987,Jeerinah_Formation
Fortescue Group,17014,554707.61186787,7514542.12978529,605.5951961409501,Jeerinah_Formation
Fortescue Group,17014,553884.70059582,7514012.14090152,612.2099981550218,Jeerinah_Formation
Fortescue Group,17014,553444.40265575,7513702.63016253,593.7128769308338,Jeerinah_Formation
Fortescue Group,17014,552851.75123758,7513457.63179819,602.5808001102621,Jeerinah_Formation
Fortescue Group,17014,551928.04894472,7513125.13168281,597.9168624818967,Jeerinah_Formation
Fortescue Group,17014,551514.23113611,7513032.11907498,604.6390300162549,Jeerinah_Formation
Fortescue Group,17014,551088.32145434,7513053.61908453,593.3874263650465,Jeerinah_Formation
Fortescue Group,17014,550643.04090676,7513030.1192862,615.0299935176018,Jeerinah_Formation
Fortescue Group,17014,550324.67076872,7512949.12177085,618.9800430958802,Jeerinah_Formation
Fortescue Group,17014,549973.87987323,7512734.61860807,608.1493061040715,Jeerinah_Formation
Fortescue Group,17014,549303.43178106,7512159.1309947,590.089733683987,Jeerinah_Formation
Fortescue Group,17014,549054.21029901,7511925.13007161,592.5259010835939,Jeerinah_Formation
Fortescue Group,17014,548914.3821067,7511750.67075093,593.4437023854135,Jeerinah_Formation
