X,Y,id,left_fm,right_fm,min_offset,strat_offset
548738.0445752,7503647.49516265,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
548681.793743025,7502674.64169246,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
548719.33336192,7501944.7474062,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
548948.571034475,7501460.420124695,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
549173.762361635,7501245.05666841,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
549765.54387998,7500868.173554895,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
550786.42714349,7500206.5936884545,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
551325.80227729,7499828.44261726,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
551683.589006345,7499555.361181085,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
552297.31450761,7499114.004400875,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
552704.73652835,7498835.41625414,Fault_12658,Bunjinah_Formation,Bunjinah_Formation,0.0,000
515725.11559055,7509744.578152481,Fault_12660,Marra_Mamba_Iron_Formation,Wittenoom_Formation,0.0,001
515906.581306935,7509691.1816428155,Fault_12660,Wittenoom_Formation,Wittenoom_Formation,0.0,000
516787.159930015,7509582.697071856,Fault_12660,Wittenoom_Formation,Wittenoom_Formation,0.0,000
517635.46934888,7509507.214606215,Fault_12660,Wittenoom_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
517907.304777645,7509474.46891579,Fault_12660,Wittenoom_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
518490.263476755,7509391.469260635,Fault_12660,Wittenoom_Formation,Brockman_Iron_Formation,210.5,002
519110.108974485,7509301.9796213545,Fault_12660,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Brockman_Iron_Formation,0.0,001
519925.58753069,7509184.251384895,Fault_12660,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
520817.1430375,7509084.011657565,Fault_12660,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
515716.785474665,7504391.935296645,Fault_14378,Turee_Creek_Group,Turee_Creek_Group,0.0,000
516066.798789935,7503782.190207856,Fault_14378,Turee_Creek_Group,Turee_Creek_Group,0.0,000
516477.12082987,7503101.6911627855,Fault_14378,Turee_Creek_Group,Turee_Creek_Group,0.0,000
516711.29336920497,7502791.1922792755,Fault_14378,Boolgeeda_Iron_Formation,Turee_Creek_Group,0.0,001
516914.21942725,7502524.291497925,Fault_14378,Woongarra_Rhyolite,Turee_Creek_Group,203.0,002
516975.39515187,7502445.79019513,Fault_14378,Woongarra_Rhyolite,Turee_Creek_Group,203.0,002
517183.21985466,7502214.695089551,Fault_14378,Woongarra_Rhyolite,Boolgeeda_Iron_Formation,0.0,001
517410.24131636997,7501945.69479976,Fault_14378,Woongarra_Rhyolite,Woongarra_Rhyolite,0.0,000
517533.215276495,7501731.688644705,Fault_14378,Weeli_Wolli_Formation,Woongarra_Rhyolite,0.0,001
517750.208918385,7501402.189643415,Fault_14378,Weeli_Wolli_Formation,Weeli_Wolli_Formation,0.0,000
517925.971068555,7501176.691061866,Fault_14378,Brockman_Iron_Formation,Weeli_Wolli_Formation,0.0,001
518251.72342526,7500808.9414484,Fault_14378,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
518670.037832475,7500254.69564121,Fault_14378,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
518827.22006215,7499969.94464075,Fault_14378,Brockman_Iron_Formation,Brockman_Iron_Formation,0.0,000
518875.78955016,7499813.20026185,Fault_14378,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Brockman_Iron_Formation,0.0,001
518936.00486214005,7499618.955887115,Fault_14378,Mount_McRae_Shale_and_Mount_Sylvia_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,000
518983.084471315,7499466.951273045,Fault_14378,Wittenoom_Formation,Mount_McRae_Shale_and_Mount_Sylvia_Formation,0.0,001
519054.76059129497,7499235.694950489,Fault_14378,Wittenoom_Formation,Wittenoom_Formation,0.0,000
519122.73250509,7499016.444539145,Fault_14378,Marra_Mamba_Iron_Formation,Wittenoom_Formation,0.0,001
519170.641140095,7498882.699791845,Fault_14378,Marra_Mamba_Iron_Formation,Wittenoom_Formation,0.0,001
519225.554936655,7498746.200688065,Fault_14378,Marra_Mamba_Iron_Formation,Marra_Mamba_Iron_Formation,0.0,000
519293.931412435,7498576.195954865,Fault_14378,Jeerinah_Formation,Marra_Mamba_Iron_Formation,0.0,001
519558.87512708,7497942.94393346,Fault_14378,Jeerinah_Formation,Jeerinah_Formation,0.0,000
519892.23847493,7497174.19512946,Fault_14378,Bunjinah_Formation,Jeerinah_Formation,430.0,002
520105.748433735,7496603.445934755,Fault_14378,Bunjinah_Formation,Jeerinah_Formation,430.0,002
520420.071906525,7495837.94772675,Fault_14378,Bunjinah_Formation,Bunjinah_Formation,0.0,000
522085.009568905,7512240.264653015,Fault_16769,Jeerinah_Formation,Jeerinah_Formation,0.0,000
521361.26500248,7512498.753991225,Fault_16769,Fortescue_Group,Jeerinah_Formation,0.0,001
520675.33438215,7512683.74599312,Fault_16769,Jeerinah_Formation,Jeerinah_Formation,0.0,000
519992.52524632495,7512862.480917284,Fault_16769,Jeerinah_Formation,Fortescue_Group,0.0,001
519246.135642285,7513038.464873144,Fault_16769,Fortescue_Group,Jeerinah_Formation,0.0,001
518849.08546585497,7513123.45952764,Fault_16769,Fortescue_Group,Jeerinah_Formation,0.0,001
518766.96091325,7513148.209522985,Fault_16769,Fortescue_Group,Bunjinah_Formation,0.0,001
518125.189531335,7513262.95056688,Fault_16769,Jeerinah_Formation,Bunjinah_Formation,430.0,002
516946.00209602003,7513454.93152797,Fault_16769,Bunjinah_Formation,Bunjinah_Formation,0.0,000
