X,Y,Z,azimuth,dip,polarity,formation
551769.593196215,7487929.248739636,563.1610279091244,28.08517562190781,51.16840392045406,1,Boolgeeda_Iron_Formation
550036.09933288,7488741.734540305,555.0880059265576,27.79227023182796,39.23818030639768,1,Boolgeeda_Iron_Formation
549767.9833980601,7489930.72420017,573.9827469046546,134.9751301383585,27.18184688776853,1,Boolgeeda_Iron_Formation
551356.233613845,7490337.219367646,562.1531050002089,270.19290236136897,30.9250801982754,1,Boolgeeda_Iron_Formation
553565.794808175,7490830.75048428,563.2626821996104,171.9646935166022,32.38913998268368,1,Boolgeeda_Iron_Formation
555807.5487710449,7490585.770354405,560.584368481467,180.30055237945624,26.844696589238943,1,Boolgeeda_Iron_Formation
558471.9546975051,7490545.80589504,572.3607188660876,176.57678393080926,35.49669286289787,1,Boolgeeda_Iron_Formation
560789.4943011501,7491078.074718455,581.6234751836932,169.03473616972337,47.78219935679547,1,Boolgeeda_Iron_Formation
561618.4547170401,7491040.836369265,568.7502213093068,195.37751997173157,47.54593369508656,1,Boolgeeda_Iron_Formation
562105.9293420999,7475765.8464853,661.3728463818338,83.65601332333011,8.378063944753038,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
561510.8387332549,7477934.84419016,664.2453849485524,62.58664407033984,14.294381187521424,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
560375.17128294,7483192.580446631,622.421284417781,12.247065716876191,25.852963630738103,1,Weeli_Wolli_Formation
556772.50979038,7484235.05162076,582.3895047462929,17.41549805774065,47.32758077161019,1,Weeli_Wolli_Formation
554176.3811324751,7485264.2704652995,551.9554626278594,22.581483753991847,40.92383108777875,1,Weeli_Wolli_Formation
552416.08018272,7486190.25837655,518.0191597615808,16.744009581817863,43.54625924114331,1,Weeli_Wolli_Formation
550870.97850539,7486908.244996071,557.5353238199277,45.73103092569676,45.50178934492173,1,Weeli_Wolli_Formation
549503.430968525,7487520.4849622045,567.1141159376343,15.756308530191175,42.873002620848894,1,Weeli_Wolli_Formation
546688.0113479499,7488609.8459713375,635.6214943329243,30.81375482892736,31.99952343091978,1,Weeli_Wolli_Formation
546597.49122317,7490490.1905019,630.9757578006822,153.9968744530911,10.60789199182652,1,Weeli_Wolli_Formation
549209.614570085,7491165.958380195,573.7664898214563,167.18390676332103,27.20345126844813,1,Weeli_Wolli_Formation
552949.618537255,7491716.000243586,589.9062952754009,177.62485337610406,26.8556305136216,1,Weeli_Wolli_Formation
558394.5811158,7492101.040616445,622.039976536572,160.98228844640607,42.96509534439971,1,Weeli_Wolli_Formation
541583.06543022,7490226.405509425,609.9248543372844,108.45923318491224,21.501871359554045,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
542539.8805145285,7490851.750268806,611.1886569098451,157.10976799444086,18.837728040339314,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
543378.2561185551,7491236.410231585,622.7793001858893,143.15193909651396,15.80106682584706,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
544825.680267955,7492021.914691355,600.2762778486812,156.09232137569597,8.436904093741163,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
546519.880259805,7492616.41959412,613.6609547403411,167.87288130149045,12.990323982555594,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
548361.337690945,7492528.240553094,576.0789259568136,182.29535011036228,41.96829152535687,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
549570.565372285,7492750.20206278,585.7936444618972,163.08071146464658,47.97996192102008,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
551209.41334241,7493229.337418025,623.1629894939697,173.4006026612601,47.58111938215004,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
553139.7751447749,7493154.995050175,640.9339050598048,175.90547067726243,40.38573147432302,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
555428.655492105,7493200.009926464,604.6497940495366,173.40098883306007,36.51263830853925,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
558155.149467505,7494064.034432204,627.7980445316518,158.20501369819112,38.96836910503668,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
561599.68585067,7494569.058804344,601.1512513066464,173.1932871943476,32.05482771061736,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
562261.49992171,7478416.58897701,776.1413546999415,74.35804507445977,11.665546767684432,1,Brockman_Iron_Formation
561419.4898752,7479875.339643991,751.8428146642439,20.671728494247983,17.942740675575834,1,Brockman_Iron_Formation
560183.45420172,7480728.58047325,745.1578402496734,39.279890628137935,26.454136587108387,1,Brockman_Iron_Formation
558589.75524621,7481914.80896917,754.3404724398287,35.361024020252785,34.873276076337895,1,Brockman_Iron_Formation
555673.794032505,7483875.035294055,652.0614944809934,34.19570604438445,42.80446687266583,1,Brockman_Iron_Formation
542278.500379775,7489386.409866485,704.4020445964368,75.20281550073895,26.295473288880807,1,Brockman_Iron_Formation
542664.443197394,7490552.257688791,618.8241610458372,154.37018493317555,18.837728040339314,1,Brockman_Iron_Formation
544026.970432885,7491314.915487045,636.4819476392437,132.82037531561735,15.06746118759196,1,Brockman_Iron_Formation
544932.2007127,7491702.909918185,660.5978005972529,144.5246325376092,10.26709178028402,1,Brockman_Iron_Formation
547164.7438898401,7492417.434595564,609.3064919134911,184.3585050411584,18.697593195488835,1,Brockman_Iron_Formation
549635.434485585,7492491.95423555,613.1489713478811,167.47781615731037,47.97996192102008,1,Brockman_Iron_Formation
551638.81363276,7492920.53274309,634.0561561072348,182.4655910262176,43.57171202867892,1,Brockman_Iron_Formation
555797.309919995,7492879.009894115,609.2570661424709,162.48512685518642,35.13832563991875,1,Brockman_Iron_Formation
558253.115321635,7493534.034132585,641.620127295633,156.81599854356807,41.12033816847481,1,Brockman_Iron_Formation
561188.21023505,7494035.05939953,676.8649009011142,175.39555524696073,36.21511732704277,1,Brockman_Iron_Formation
560295.77440056,7475614.09610116,629.1187597096729,64.28640116910867,11.909425749283656,1,Marra_Mamba_Iron_Formation
559906.22408488,7477270.83242407,670.0576158727054,103.9962976759004,17.460381293546334,1,Marra_Mamba_Iron_Formation
559469.0607226749,7478944.065403881,603.968389696764,43.8463868559636,23.181730424373782,1,Marra_Mamba_Iron_Formation
556295.4364664201,7482207.290072154,575.7946487055749,38.15601894330297,39.482018422386446,1,Marra_Mamba_Iron_Formation
551338.54984335,7485090.04380109,523.0463412271979,270.1932716742035,33.989624393577195,1,Marra_Mamba_Iron_Formation
544022.298638955,7487664.68465946,626.2147545460773,20.499911357530262,37.93002657077024,1,Marra_Mamba_Iron_Formation
519517.75523985,7500007.7092093695,544.3334186870081,316.8130779205132,44.40068287084242,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
517669.91062289,7498600.186152484,557.4826086224004,324.79872349205,45.46986406630017,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
519931.834325765,7499583.206071265,517.0516673856868,333.4336355717433,41.648415873895786,1,Wittenoom_Formation
517829.94979301,7497980.185686345,539.8542199830572,317.6399696260865,43.86973852348277,1,Wittenoom_Formation
531685.33584219,7508472.16879392,591.6166111945483,166.8738595169824,8.408411191120777,1,Turee_Creek_Group
533074.21471681,7507881.66994208,591.0985934413736,281.3115576954904,3.471473683272066,1,Turee_Creek_Group
529727.5601100749,7505727.109569751,562.9460465683181,327.6060093554247,12.1206611015959,1,Turee_Creek_Group
522082.924057035,7504042.75078942,527.3669293834038,349.9319221488938,38.29516089211036,1,Turee_Creek_Group
517744.0612480351,7503274.69944447,515.9523866624093,348.954196996262,51.38545816933899,1,Turee_Creek_Group
517804.950338525,7506046.465407405,520.3661259861157,165.47728339372532,52.91981311223401,1,Turee_Creek_Group
525090.41783183,7507225.2980939,552.7653171476838,171.43362607822712,18.188168991228466,1,Turee_Creek_Group
525195.62039369,7507924.54934537,561.9532761998031,166.66211765931473,13.300544054916884,1,Boolgeeda_Iron_Formation
530911.4760851,7509142.918847915,592.1347917516498,162.48316387037084,11.215157089377016,1,Boolgeeda_Iron_Formation
534413.972086655,7510229.44100982,620.7747399972042,177.24805033864843,6.023809365245128,1,Boolgeeda_Iron_Formation
536677.82857801,7509802.941024775,622.4308774375734,256.777707354884,7.557237624120958,1,Boolgeeda_Iron_Formation
535439.2655422201,7508472.93436249,608.9516331476053,303.7144048147878,9.41904329788386,1,Boolgeeda_Iron_Formation
534606.7357914599,7507417.163993729,593.612081035024,339.41478837810433,8.583643590291317,1,Boolgeeda_Iron_Formation
532383.3803470749,7506158.12940393,575.0,321.3004056231518,2.881389035523128,1,Boolgeeda_Iron_Formation
530140.3648564001,7505170.115017081,567.3978032965101,332.6429820770952,15.31215035384018,1,Boolgeeda_Iron_Formation
527933.9289082449,7504414.5679616,551.1353229071606,347.2987343597661,23.67901501658648,1,Boolgeeda_Iron_Formation
518008.02076309,7502868.699224345,516.0514534145781,347.11846575904883,50.80698997754075,1,Boolgeeda_Iron_Formation
560590.324082375,7484645.83266337,595.3123804800716,4.092623892377333,22.232697548422777,1,Woongarra_Rhyolite
556284.84410281,7485516.791018855,565.540995652479,7.931591065659404,52.69021130658364,1,Woongarra_Rhyolite
554228.2959858,7486212.270277455,545.8956362851425,24.240529164481075,52.95705804788549,1,Woongarra_Rhyolite
552181.3805924901,7487347.25036599,540.2944675830338,31.607167704278996,49.88584164259777,1,Woongarra_Rhyolite
550500.925275635,7488187.48464825,559.9908591411407,25.43260520639012,44.8034805529647,1,Woongarra_Rhyolite
548874.10099889,7489394.219924515,569.3710448730743,71.55905449821836,28.714883322876915,1,Woongarra_Rhyolite
549446.205612125,7490189.72017787,571.9382750407822,159.65321198005813,17.603133733530882,1,Woongarra_Rhyolite
551389.40230113,7490649.384535335,563.5403951857033,170.53560601737945,24.54312355203777,1,Woongarra_Rhyolite
553737.14626468,7491116.25551996,569.4775383620994,174.56497320259018,28.077994136726478,1,Woongarra_Rhyolite
556941.6791222501,7490875.968136121,573.0264694797268,182.2434896739828,26.18313888443256,1,Woongarra_Rhyolite
559839.69452602,7491302.310696704,582.0486237969849,167.23773437830027,46.43494827681946,1,Woongarra_Rhyolite
549245.63045506,7474814.700144565,460.70073414978543,92.27779474188117,11.416197235340462,1,Fortescue_Group
549745.07941362,7476893.225278325,469.8038649435026,96.33903028558018,18.99815771222687,1,Fortescue_Group
550366.65894727,7476020.480565036,466.96507316755344,261.6353531334008,17.20622483954608,1,Fortescue_Group
544000.80473196,7476488.371548295,457.1272579552423,80.26902480783235,26.5170622998992,1,Mount_Roe_Basalt
543919.629978295,7520138.948598836,642.4601261605193,192.06953217574323,20.18313151392437,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
547309.345072825,7519110.92081714,637.2668485950687,216.37598745748005,18.0881819678427,1,Mount_McRae_Shale_and_Mount_Sylvia_Formation
