X,Y,Z,formation
522562.0098487022,7487068.901379935,465.6092901829875,Pyradie_Formation
521175.1975154217,7489222.870185906,516.3396143146679,Bunjinah_Formation
518150.0567038168,7494561.79237497,520.5527172086248,Jeerinah_Formation
515751.7759715709,7497051.28501358,574.7915038647582,Marra_Mamba_Iron_Formation
522822.10987397225,7511597.842130157,583.4941792226423,Marra_Mamba_Iron_Formation
522319.14889023575,7512240.619332855,571.7501219639406,Jeerinah_Formation
522830.1036160138,7511603.850465049,583.6621080816858,Marra_Mamba_Iron_Formation
522326.6590590382,7512247.222162896,571.7739819579498,Jeerinah_Formation
522410.2323590778,7512137.019479184,569.9760306579399,Jeerinah_Formation
521136.2040793178,7513438.692796785,584.2310155335539,Fortescue_Group
520477.4583907652,7514222.175051484,604.3819850585269,Jeerinah_Formation
519417.7322289855,7515478.928687432,627.6893897222667,Bunjinah_Formation
522417.74252788024,7512143.622309226,569.9775522488744,Jeerinah_Formation
521927.7836727615,7512685.697528445,576.1456274998668,Fortescue_Group
521143.8949458602,7513445.084241992,584.3029428639206,Jeerinah_Formation
520484.7105382769,7514229.0602788925,604.0461140111378,Fortescue_Group
519903.4492817192,7514845.795205484,641.3179970766874,Jeerinah_Formation
518940.1939864592,7516046.904000211,603.26788280243,Bunjinah_Formation
515711.22025503096,7499263.413063912,558.5162442665579,Brockman_Iron_Formation
517881.32460993435,7497158.6726163905,520.4435496548505,Bunjinah_Formation
515704.28971946106,7499256.204202926,557.907501166495,Brockman_Iron_Formation
516915.9219440919,7498165.711671084,605.1699471182527,Jeerinah_Formation
516408.0477275356,7498689.684731634,594.3339393926831,Mount_McRae_Shale_and_Mount_Sylvia_Formation
517046.1159568411,7498061.573232298,568.9454276294532,Wittenoom_Formation
517515.03954952856,7497623.461603942,532.9712923863576,Marra_Mamba_Iron_Formation
517866.8345785034,7497187.421751284,523.2097879037487,Bunjinah_Formation
515934.14652974013,7499040.015939065,572.3718752663337,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516085.9106051411,7498911.017067195,576.984837973183,Wittenoom_Formation
516487.05722032447,7498595.514759888,597.3990696982818,Marra_Mamba_Iron_Formation
516893.6799150739,7498185.711790094,609.1506391277472,Jeerinah_Formation
518791.17922337976,7495666.389078025,519.436446069624,Bunjinah_Formation
545876.038273988,7489542.779402211,671.7811361521022,Brockman_Iron_Formation
543083.6776184936,7492698.663349087,540.5601126412313,Jeerinah_Formation
545884.2304038241,7489548.514296172,671.302867927143,Brockman_Iron_Formation
543088.4768780984,7492707.436439036,540.3649603485853,Jeerinah_Formation
544307.7009709796,7491692.638204272,618.7433820759886,Mount_McRae_Shale_and_Mount_Sylvia_Formation
544096.2319441242,7491917.18636764,606.2441176513867,Wittenoom_Formation
543752.3696961959,7492222.851958401,584.425364103773,Marra_Mamba_Iron_Formation
543147.1098549506,7492663.963172542,543.6550896261288,Jeerinah_Formation
541296.768512412,7493636.112274465,526.769685686183,Bunjinah_Formation
544562.3124273494,7491401.511626086,664.9386860645253,Mount_McRae_Shale_and_Mount_Sylvia_Formation
544282.5715027032,7491733.815188348,617.7115813094243,Wittenoom_Formation
543937.7764825568,7492096.10546847,594.5128302610576,Marra_Mamba_Iron_Formation
543151.9091145555,7492672.736262491,543.1462812506501,Jeerinah_Formation
542551.8622476822,7493001.1289366195,534.0086377569554,Fortescue_Group
542256.5219453583,7493160.38190159,537.2022599348569,Jeerinah_Formation
541906.4797919799,7493317.837913983,557.1133090498508,Bunjinah_Formation
534574.7807511489,7483878.415017045,433.6309568951025,Hardey_Formation
524456.4180291425,7500231.479810682,540.837534106398,Marra_Mamba_Iron_Formation
534577.9603075811,7483887.89607294,433.7806798605497,Hardey_Formation
524463.4997576494,7500238.540201702,540.6709243546112,Mount_McRae_Shale_and_Mount_Sylvia_Formation
532506.0249999486,7486149.327272644,464.72738398035335,Boongal_Formation
531837.0898258123,7487073.865032861,422.1312748250531,Pyradie_Formation
530163.5341764191,7489563.8209636025,474.61486876986044,Bunjinah_Formation
525325.505628057,7499021.226343844,510.57735651714614,Jeerinah_Formation
524482.8394032395,7500204.978587505,540.7941269812742,Marra_Mamba_Iron_Formation
524208.9293108891,7500479.68607462,577.0267804867431,Mount_McRae_Shale_and_Mount_Sylvia_Formation
